id,speed
1873,35.565018
1874,47.532677
1875,47.294903
1876,46.78213
1877,44.10037
1878,24.25771
1879,22.846142
1880,12.908283
1881,48.011215
1882,48.588318
1883,47.55881
1884,47.90025
1885,19.18027
1886,24.879005
1887,21.980711
1888,21.619576
1889,22.946451
1890,47.91717
1891,18.867884
1892,26.138428
1893,26.480003
1894,21.80535
1895,15.281573
1896,47.533688
1897,48.338974
1898,18.830475
1899,20.565252
1900,14.48312
1901,26.026285
1902,39.596153
1903,48.615257
1904,45.172783
1905,13.946988
1906,18.848278
1907,21.559786
1908,22.139473
1909,17.880331
1910,24.90766
1911,47.804943
1912,46.873215
1913,28.374851
1914,24.147762
1915,26.433577
1916,21.274405
1917,22.818277
1918,34.963024
1919,42.247887
1920,40.023174
1921,47.32678
1922,43.583633
1923,37.615715
1924,37.40387
1925,38.485947
1926,43.45208
1927,43.865704
1928,42.90715
1929,45.90423
1930,33.247456
1931,15.233773
1932,21.424715
1933,18.960768
1934,19.652746
1935,17.926245
1936,42.28057
1937,38.62467
1938,40.96347
1939,47.198513
1940,46.74583
1941,45.023365
1942,33.090656
1943,14.834557
1944,27.591875
1945,25.679602
1946,15.7317095
1947,23.718378
1948,42.664616
1949,41.03191
1950,48.84774
1951,46.343185
1952,44.14763
1953,31.35161
1954,17.592012
1955,17.269238
1956,20.901154
1957,17.558565
1958,13.23078
1959,39.454075
1960,46.279343
1961,47.54685
1962,46.414368
1963,46.907505
1964,43.532967
1965,21.785791
1966,20.177525
1967,44.626976
1968,42.233536
1969,47.92551
1970,44.116104
1971,12.743262
1972,14.712133
1973,15.778595
1974,15.136135
1975,12.665509
1976,22.871496
1977,39.113564
1978,47.496544
1979,46.73405
1980,47.393967
1981,46.10105
1982,42.01492
1983,27.019743
1984,20.758432
1985,19.880894
1986,18.584927
1987,19.04209
1988,38.608646
1989,43.073856
1990,46.540123
1991,46.58968
1992,46.160522
1993,41.877907
1994,38.661842
1995,37.506798
1996,38.783104
1997,39.527687
1998,47.824566
1999,33.2784
2000,18.745825
2001,21.091154
2002,22.18513
2003,17.136093
2004,25.308018
2005,42.972355
2006,42.195415
2007,47.48828
2008,13.25033
2009,14.636368
2010,20.403492
2011,17.942612
2012,13.969898
2013,13.446894
2014,18.906033
2015,18.184841
2016,20.878544
2017,16.92163
2018,34.121487
2019,35.96034
2020,39.138027
2021,47.336117
2022,46.949512
2023,46.69767
2024,20.333622
2025,18.068823
2026,20.29155
2027,22.992458
2028,19.318718
2029,44.29325
2030,37.424206
2031,41.583263
2032,47.34544
2033,45.427082
2034,19.298832
2035,15.812674
2036,15.584709
2037,19.835335
2038,11.103172
2039,46.44705
2040,45.6094
2041,46.490177
2042,29.032675
2043,27.431656
2044,19.00673
2045,19.129295
2046,43.359463
2047,39.70748
2048,35.29539
2049,41.128944
2050,39.928123
2051,44.135303
2052,35.639774
2053,46.640316
2054,46.89986
2055,43.964863
2056,17.044514
2057,25.620766
2058,23.504602
2059,20.005507
2060,24.069668
2061,19.773933
2062,14.334929
2063,46.326694
2064,47.0374
2065,46.10021
2066,17.02061
2067,23.569715
2068,18.788115
2069,21.836765
2070,12.686237
2071,36.0074
2072,39.47292
2073,42.49396
2074,47.59208
2075,28.877785
2076,13.7476015
2077,16.995388
2078,17.126247
2079,20.74901
2080,21.49279
2081,35.875248
2082,46.849228
2083,46.179775
2084,44.119556
2085,13.484889
2086,20.4722
2087,14.804961
2088,18.354069
2089,41.90768
2090,38.72386
2091,47.607464
2092,47.50666
2093,48.10531
2094,45.36316
2095,14.761172
2096,20.128843
2097,14.530801
2098,16.09811
2099,17.748083
2100,12.729045
2101,37.784626
2102,46.318745
2103,47.899857
2104,47.021843
2105,46.623417
2106,27.759941
2107,23.43778
2108,23.195978
2109,23.527212
2110,18.754295
2111,20.046806
2112,19.75428
2113,30.64651
2114,44.823074
2115,46.92876
2116,46.65942
2117,40.923233
2118,44.56866
2119,38.21071
2120,38.32862
2121,39.66988
2122,42.67188
2123,38.749603
2124,33.566414
2125,33.86423
2126,47.35227
2127,47.650223
2128,47.062107
2129,46.51136
2130,44.247467
2131,17.003515
2132,23.371828
2133,20.546331
2134,17.80104
2135,20.995947
2136,19.828632
2137,11.370326
2138,47.970818
2139,48.648373
2140,17.218504
2141,17.35041
2142,39.48446
2143,48.741932
2144,48.356148
2145,44.86975
2146,13.940189
2147,19.937061
2148,15.289973
2149,16.00911
2150,18.09738
2151,37.53726
2152,40.17049
2153,48.11125
2154,47.966564
2155,47.03742
2156,13.767779
2157,14.321027
2158,18.221685
2159,17.505207
2160,16.562927
2161,9.822408
2162,32.873547
2163,36.049587
2164,47.948727
2165,29.92978
2166,15.16278
2167,17.047773
2168,20.9273
2169,20.914595
2170,19.553482
2171,19.927177
2172,16.951468
2173,10.344019
2174,42.81298
2175,34.110153
2176,35.141407
2177,47.29748
2178,48.207355
2179,48.83468
2180,21.856821
2181,19.87397
2182,22.42455
2183,21.428982
2184,18.718277
2185,30.164986
2186,36.63426
2187,32.35823
2188,46.802563
2189,46.75893
2190,46.74786
2191,45.84226
2192,44.983776
2193,44.777912
2194,36.493282
2195,44.112198
2196,41.656666
2197,36.12857
2198,37.04718
2199,35.281357
2200,32.893738
2201,37.299866
2202,46.844955
2203,45.91671
2204,45.292454
2205,14.558436
2206,20.712921
2207,11.535574
2208,38.418144
2209,38.728024
2210,45.44218
2211,43.515923
2212,27.022964
2213,18.639145
2214,19.633093
2215,17.541967
2216,7.959695
2217,19.393106
2218,42.474087
2219,46.31456
2220,46.763134
2221,46.149536
2222,45.605923
2223,43.97661
2224,12.813927
2225,16.626865
2226,16.147217
2227,17.442081
2228,8.977937
2229,8.070789
2230,20.534164
2231,44.143383
2232,46.862408
2233,47.410522
2234,47.92108
2235,47.26215
2236,44.569447
2237,13.20261
2238,18.279337
2239,27.347696
2240,17.42003
2241,22.841656
2242,36.737484
2243,46.084198
2244,47.522533
2245,47.304245
2246,47.6197
2247,46.688675
2248,44.575623
2249,28.069904
2250,12.752194
2251,21.735537
2252,19.336113
2253,15.745886
2254,17.21451
2255,13.769353
2256,7.677376
2257,17.47095
2258,24.679045
2259,35.758305
2260,47.74102
2261,48.63826
2262,47.51538
2263,26.26775
2264,16.176285
2265,19.948124
2266,38.25977
2267,47.775772
2268,46.543976
2269,43.05318
2270,42.988625
2271,40.92164
2272,41.098976
2273,41.877956
2274,43.575768
2275,45.07857
2276,38.172146
2277,37.162914
2278,48.071728
2279,47.34131
2280,48.095398
2281,47.398376
2282,24.954163
2283,25.54651
2284,24.290287
2285,21.55418
2286,23.210575
2287,23.691734
2288,13.184756
2289,40.358814
2290,46.66698
2291,24.232542
2292,12.681526
2293,15.636624
2294,19.217764
2295,18.864311
2296,19.264666
2297,42.379116
2298,38.01297
2299,48.177055
2300,46.790257
2301,18.867435
2302,16.959105
2303,15.600124
2304,17.61602
2305,9.783318
2306,7.1693463
2307,36.910946
2308,40.317337
2309,48.293015
2310,47.22318
2311,47.881676
2312,47.218174
2313,44.589558
2314,24.406126
2315,47.884396
2316,48.42598
2317,47.222702
2318,23.797926
2319,13.848805
2320,19.182
2321,18.91927
2322,16.208569
2323,8.496128
2324,18.674896
2325,36.707306
2326,47.05382
2327,48.022995
2328,47.762177
2329,47.21458
2330,46.80942
2331,40.886497
2332,26.274317
2333,23.373896
2334,16.97075
2335,16.224133
2336,14.325704
2337,37.732574
2338,31.06167
2339,34.817234
2340,47.50763
2341,41.632954
2342,41.251575
2343,42.09842
2344,39.323383
2345,44.58817
2346,47.578598
2347,47.495758
2348,14.286366
2349,24.120293
2350,22.404196
2351,18.948582
2352,22.424475
2353,42.356773
2354,47.603924
2355,48.123337
2356,47.168926
2357,44.1851
2358,14.896038
2359,20.000555
2360,17.270576
2361,14.633525
2362,17.317425
2363,10.774951
2364,8.800163
2365,36.14691
2366,47.27483
2367,47.92756
2368,47.114483
2369,43.76319
2370,23.470667
2371,15.718796
2372,34.894817
2373,43.489906
2374,47.821663
2375,47.123318
2376,11.9213085
2377,19.61241
2378,16.453712
2379,13.018741
2380,7.678792
2381,34.750748
2382,39.957886
2383,46.951057
2384,46.80087
2385,44.13323
2386,12.438988
2387,17.842175
2388,16.959785
2389,34.63531
2390,46.868317
2391,48.31295
2392,48.51288
2393,27.372704
2394,25.426935
2395,18.93283
2396,20.476604
2397,19.174828
2398,48.079964
2399,48.840237
2400,48.79917
2401,28.323092
2402,22.96206
2403,22.513353
2404,31.191092
2405,31.971125
2406,42.150345
2407,43.668056
2408,37.491222
2409,47.916664
2410,47.02982
2411,32.878506
2412,25.119516
2413,31.933098
2414,25.480597
2415,28.039333
2416,20.732565
2417,41.108315
2418,47.648884
2419,46.42273
2420,24.96123
2421,16.86306
2422,47.338856
2423,46.324768
2424,13.540699
2425,17.163282
2426,16.686996
2427,17.875853
2428,14.206566
2429,16.34515
2430,9.602638
2431,7.287715
2432,34.07527
2433,47.918476
2434,47.229443
2435,24.699488
2436,16.86156
2437,21.66215
2438,22.104933
2439,16.953722
2440,16.080765
2441,40.827103
2442,47.245094
2443,47.3476
2444,46.680325
2445,43.974373
2446,15.146141
2447,19.453592
2448,19.428926
2449,15.266765
2450,13.11743
2451,14.25559
2452,48.994385
2453,41.14625
2454,26.500408
2455,25.866245
2456,14.674304
2457,33.897564
2458,28.919722
2459,47.3686
2460,46.286022
2461,36.868534
2462,38.95086
2463,41.503918
2464,32.80433
2465,31.688364
2466,40.656612
2467,40.046062
2468,41.47618
2469,47.636227
2470,48.29686
2471,47.543167
2472,47.077675
2473,28.506817
2474,17.177681
2475,18.65946
2476,24.086401
2477,24.551748
2478,24.524088
2479,16.881582
2480,16.75515
2481,47.446213
2482,46.115944
2483,48.415455
2484,48.739944
2485,50.44403
2486,50.182415
2487,21.312872
2488,24.062313
2489,30.277483
2490,29.070715
2491,26.864454
2492,28.206577
2493,19.250662
2494,46.72896
2495,40.758068
2496,48.660564
2497,47.549423
2498,48.023914
2499,46.830116
2500,45.208084
2501,21.1289
2502,16.047695
2503,19.270224
2504,10.196003
2505,21.83245
2506,41.314518
2507,49.02889
2508,48.529266
2509,47.797955
2510,45.53729
2511,14.077052
2512,22.12217
2513,19.150873
2514,19.341902
2515,21.083714
2516,17.282469
2517,35.49572
2518,36.088657
2519,15.847908
2520,22.03488
2521,17.20983
2522,18.154858
2523,10.648706
2524,9.509125
2525,18.387068
2526,34.50165
2527,43.933228
2528,43.7675
2529,47.872185
2530,48.296574
2531,21.58414
2532,22.261847
2533,18.29796
2534,21.367788
2535,34.1508
2536,41.796597
2537,44.01184
2538,45.263187
2539,39.94899
2540,36.23114
2541,38.37413
2542,41.105904
2543,42.878914
2544,46.698963
2545,47.261116
2546,47.37578
2547,45.939472
2548,34.491608
2549,34.25419
2550,29.62039
2551,29.291616
2552,21.598257
2553,27.482164
2554,42.59148
2555,44.747654
2556,48.161217
2557,48.817894
2558,47.868122
2559,48.234627
2560,45.487747
2561,29.91399
2562,17.905762
2563,21.165379
2564,27.368443
2565,21.696331
2566,19.02185
2567,39.290195
2568,47.35198
2569,44.712833
2570,16.044065
2571,24.117168
2572,20.107197
2573,15.406973
2574,11.56476
2575,48.635773
2576,24.521835
2577,11.683443
2578,10.04659
2579,43.664555
2580,41.253967
2581,46.406124
2582,46.66407
2583,47.148163
2584,46.61398
2585,44.306458
2586,18.82372
2587,26.15635
2588,21.4657
2589,23.57606
2590,19.93231
2591,41.786964
2592,33.857376
2593,43.200512
2594,45.917526
2595,45.679234
2596,21.904806
2597,24.132603
2598,24.68057
2599,22.689013
2600,21.570667
2601,20.15533
2602,20.375792
2603,40.184273
2604,47.299866
2605,47.69735
2606,47.03389
2607,41.78415
2608,39.912643
2609,42.035206
2610,40.289185
2611,40.70459
2612,40.68639
2613,44.891724
2614,38.503014
2615,46.7225
2616,47.74771
2617,43.957737
2618,27.250103
2619,15.648473
2620,18.02744
2621,27.427988
2622,23.224165
2623,20.698753
2624,23.091019
2625,22.199974
2626,40.79287
2627,47.772617
2628,48.10075
2629,47.18036
2630,25.899866
2631,22.544895
2632,17.63419
2633,20.789618
2634,18.712557
2635,39.6853
2636,46.694767
2637,41.902378
2638,45.140163
2639,47.335976
2640,48.271263
2641,47.050243
2642,25.051323
2643,14.428717
2644,19.35409
2645,15.394521
2646,17.246222
2647,15.07194
2648,8.9198265
2649,44.556816
2650,47.83309
2651,47.94346
2652,48.483322
2653,47.909595
2654,25.505947
2655,15.912189
2656,19.59962
2657,17.059023
2658,19.918892
2659,44.776344
2660,37.967377
2661,47.447758
2662,48.51604
2663,47.63753
2664,47.149185
2665,24.69049
2666,13.400047
2667,20.09889
2668,16.96552
2669,18.942265
2670,17.69521
2671,44.822315
2672,35.07773
2673,21.935617
2674,21.20564
2675,21.582773
2676,30.412819
2677,35.89502
2678,37.286304
2679,46.30792
2680,46.76879
2681,45.922966
2682,43.257404
2683,39.357655
2684,39.006454
2685,40.812748
2686,46.760635
2687,46.204823
2688,45.886066
2689,43.28845
2690,25.851072
2691,16.45083
2692,19.789808
2693,14.958479
2694,37.095947
2695,42.830494
2696,40.128128
2697,47.17371
2698,46.995064
2699,46.15238
2700,10.785419
2701,13.422433
2702,14.40407
2703,15.736276
2704,34.39462
2705,39.136234
2706,49.685246
2707,46.966114
2708,25.443722
2709,30.034883
2710,26.018671
2711,27.60892
2712,23.680122
2713,23.91842
2714,18.860817
2715,45.3507
2716,47.41564
2717,47.144306
2718,25.98195
2719,16.810669
2720,22.321135
2721,17.692661
2722,19.700247
2723,17.154173
2724,11.898407
2725,20.754639
2726,37.923927
2727,47.57926
2728,48.14329
2729,45.068466
2730,21.602821
2731,16.603842
2732,11.081511
2733,20.84004
2734,36.08892
2735,47.238792
2736,49.120476
2737,48.561497
2738,49.165615
2739,48.5372
2740,42.074085
2741,27.371042
2742,22.43589
2743,21.596365
2744,22.124294
2745,20.45062
2746,19.218618
2747,36.402264
2748,48.24829
2749,48.155964
2750,47.30806
2751,43.243
2752,43.156715
2753,37.354424
2754,40.864113
2755,36.570724
2756,35.102646
2757,48.52773
2758,48.040398
2759,48.089626
2760,21.836227
2761,16.586208
2762,17.516891
2763,12.059287
2764,21.474377
2765,40.017097
2766,43.291664
2767,48.25697
2768,48.717876
2769,47.648758
2770,45.540535
2771,13.786907
2772,21.055397
2773,21.490368
2774,18.51208
2775,19.16928
2776,36.33117
2777,44.076405
2778,41.01205
2779,48.360214
2780,48.031303
2781,48.678066
2782,47.98298
2783,45.31151
2784,25.413761
2785,13.753539
2786,20.935774
2787,18.32768
2788,14.924672
2789,8.805569
2790,20.183172
2791,37.460938
2792,45.430717
2793,39.967197
2794,42.934517
2795,48.76048
2796,47.48009
2797,15.8974085
2798,21.554161
2799,22.247272
2800,19.071806
2801,18.45325
2802,21.078875
2803,17.60566
2804,20.596416
2805,35.624977
2806,47.780746
2807,48.82051
2808,47.91827
2809,26.370138
2810,14.665828
2811,19.579664
2812,15.685311
2813,14.922599
2814,19.906475
2815,44.514202
2816,37.234215
2817,47.93972
2818,25.105564
2819,25.433716
2820,22.046953
2821,19.805313
2822,34.12637
2823,39.86409
2824,35.959747
2825,42.345135
2826,45.952183
2827,45.92915
2828,46.073215
2829,40.905617
2830,37.71605
2831,37.505558
2832,37.613964
2833,38.81658
2834,36.44795
2835,32.2982
2836,36.28616
2837,47.097595
2838,46.549107
2839,13.829316
2840,22.142078
2841,20.61832
2842,19.562014
2843,16.526514
2844,19.553892
2845,12.789484
2846,39.9782
2847,44.53708
2848,47.831364
2849,48.133724
2850,48.647835
2851,48.23495
2852,47.600643
2853,45.38771
2854,17.736816
2855,17.96527
2856,45.847614
2857,40.11151
2858,42.518097
2859,48.755795
2860,24.876745
2861,13.73594
2862,15.359022
2863,20.001762
2864,18.080578
2865,8.767351
2866,20.280556
2867,37.217278
2868,44.524483
2869,35.827297
2870,23.020098
2871,22.195389
2872,22.3363
2873,18.47039
2874,14.094426
2875,39.091137
2876,47.2775
2877,49.212875
2878,48.004715
2879,48.847466
2880,24.101238
2881,15.709559
2882,19.285812
2883,20.711708
2884,18.663803
2885,15.739339
2886,12.143207
2887,45.9426
2888,39.769657
2889,47.56349
2890,46.693092
2891,46.295418
2892,39.88766
2893,20.872843
2894,20.316694
2895,19.916155
2896,18.560177
2897,17.331295
2898,29.501865
2899,41.960167
2900,35.024372
2901,47.876774
2902,47.453865
2903,39.25458
2904,38.57491
2905,40.701206
2906,42.85867
2907,40.912445
2908,43.280087
2909,36.820904
2910,35.59921
2911,46.87543
2912,46.712315
2913,25.817352
2914,15.212495
2915,27.046726
2916,24.130028
2917,23.468388
2918,39.598343
2919,43.424854
2920,47.07721
2921,47.846985
2922,47.09126
2923,22.582045
2924,19.517569
2925,21.402195
2926,17.316317
2927,11.467023
2928,9.669299
2929,40.47509
2930,48.44413
2931,47.994286
2932,14.1183815
2933,17.01255
2934,19.564802
2935,19.649616
2936,16.845327
2937,8.833819
2938,45.507053
2939,41.7096
2940,47.910122
2941,47.73991
2942,47.269623
2943,15.757614
2944,22.8343
2945,23.069609
2946,12.050432
2947,20.447048
2948,43.60968
2949,36.63074
2950,40.98064
2951,48.378036
2952,45.88936
2953,25.620827
2954,15.459186
2955,21.773676
2956,18.942045
2957,16.80566
2958,18.478888
2959,20.26005
2960,41.47861
2961,36.593544
2962,47.475555
2963,49.10144
2964,42.178894
2965,27.054058
2966,21.6233
2967,22.62528
2968,24.019033
2969,21.925869
2970,20.540998
2971,31.170702
2972,45.48044
2973,47.83833
2974,47.46601
2975,43.578617
2976,39.577503
2977,34.919792
2978,46.955482
2979,24.84267
2980,21.046867
2981,19.197912
2982,21.530724
2983,16.066643
2984,12.661228
2985,45.335228
2986,47.716045
2987,47.544273
2988,47.98388
2989,44.539696
2990,14.071841
2991,16.652721
2992,23.12001
2993,22.974936
2994,18.392168
2995,12.131582
2996,18.37078
2997,44.774334
2998,45.03163
2999,48.443573
3000,47.42238
3001,47.072186
3002,23.074535
3003,18.310427
3004,16.531946
3005,9.161292
3006,40.179058
3007,43.48603
3008,47.47947
3009,45.136982
3010,19.746805
3011,19.837423
3012,22.097929
3013,38.152412
3014,43.262093
3015,35.78118
3016,48.23142
3017,25.060246
3018,20.001501
3019,17.686535
3020,16.143642
3021,10.326888
3022,20.764668
3023,32.878506
3024,45.72986
3025,39.172215
3026,17.646572
3027,14.829241
3028,18.89643
3029,19.96714
3030,20.18397
3031,35.37849
3032,44.08407
3033,46.32119
3034,46.544216
3035,46.78701
3036,43.497215
3037,38.433033
3038,36.788727
3039,38.40767
3040,36.789925
3041,39.15198
3042,35.832146
3043,44.168877
3044,43.13444
3045,43.58454
3046,47.011375
3047,47.46838
3048,43.866905
3049,14.188368
3050,23.63928
3051,19.118555
3052,18.526241
3053,14.7578
3054,17.78094
3055,14.168721
3056,46.37224
3057,48.20815
3058,48.991806
3059,48.13828
3060,48.81927
3061,15.921468
3062,22.346752
3063,17.99488
3064,14.391334
3065,16.894342
3066,15.744047
3067,11.1103115
3068,44.8727
3069,40.40822
3070,48.89351
3071,48.575375
3072,48.015903
3073,47.61304
3074,23.876556
3075,21.68845
3076,22.457964
3077,17.499937
3078,16.833479
3079,17.393053
3080,8.430946
3081,35.959236
3082,44.44569
3083,44.176834
3084,48.81121
3085,47.931416
3086,48.004444
3087,23.709663
3088,15.403076
3089,20.794981
3090,21.757326
3091,15.116944
3092,17.775969
3093,13.773183
3094,37.37216
3095,37.050266
3096,48.949642
3097,47.553337
3098,24.308104
3099,19.080343
3100,20.12427
3101,16.37148
3102,16.703218
3103,17.852554
3104,8.132349
3105,38.519997
3106,37.596897
3107,46.982536
3108,47.86801
3109,47.08414
3110,22.576384
3111,19.074427
3112,16.617771
3113,18.552248
3114,33.095642
3115,34.8669
3116,46.43115
3117,46.217503
3118,43.015675
3119,36.622795
3120,36.048336
3121,37.718704
3122,37.572174
3123,40.416397
3124,40.196266
3125,34.24936
3126,36.091885
3127,35.575027
3128,42.92227
3129,47.138107
3130,47.48768
3131,46.678055
3132,45.997948
3133,24.358631
3134,15.083451
3135,17.51831
3136,23.992083
3137,23.514666
3138,17.138985
3139,11.973449
3140,47.353912
3141,24.260029
3142,17.71649
3143,15.067644
3144,10.599353
3145,9.258217
3146,47.418274
3147,48.363213
3148,45.971992
3149,43.71707
3150,13.386882
3151,8.922063
3152,33.716633
3153,45.860382
3154,48.32827
3155,47.23065
3156,14.236287
3157,22.613848
3158,18.345596
3159,17.815903
3160,14.350934
3161,47.76438
3162,45.048836
3163,25.330744
3164,13.516259
3165,19.505363
3166,16.102785
3167,17.294771
3168,15.426726
3169,7.9835505
3170,19.16564
3171,35.636982
3172,48.702755
3173,49.938625
3174,49.415447
3175,25.55926
3176,20.925957
3177,19.145313
3178,18.95713
3179,16.041397
3180,18.982275
3181,21.454115
3182,18.049593
3183,42.782387
3184,34.260178
3185,36.800037
3186,44.40385
3187,47.65501
3188,47.679253
3189,47.797375
3190,46.586536
3191,41.832886
3192,36.36855
3193,40.437733
3194,40.249058
3195,42.78014
3196,45.754765
3197,48.156975
3198,48.44576
3199,47.357716
3200,48.333088
3201,45.192554
3202,25.642889
3203,15.594718
3204,22.212067
3205,15.826195
3206,12.070849
3207,37.405365
3208,42.422035
3209,37.166565
3210,48.523087
3211,47.333893
3212,48.281853
3213,47.697254
3214,45.315792
3215,14.639025
3216,20.280258
3217,17.93897
3218,38.757065
3219,38.304623
3220,41.410107
3221,48.582832
3222,47.10002
3223,47.846172
3224,19.910841
3225,21.010706
3226,18.103369
3227,10.73668
3228,37.380386
3229,38.817654
3230,42.661884
3231,48.42602
3232,47.133965
3233,47.880447
3234,46.97295
3235,21.751225
3236,18.204144
3237,16.165775
3238,18.063051
3239,8.775979
3240,20.70659
3241,43.516323
3242,48.404102
3243,48.369057
3244,24.879324
3245,13.061689
3246,16.046165
3247,21.853544
3248,19.795837
3249,15.945225
3250,12.656544
3251,13.795162
3252,19.142815
3253,37.483818
3254,29.141735
3255,34.24493
3256,48.785763
3257,49.08499
3258,25.117384
3259,25.47289
3260,16.202072
3261,18.757477
3262,40.49263
3263,37.91452
3264,32.600464
3265,44.93183
3266,47.134026
3267,39.036682
3268,37.378033
3269,39.038593
3270,38.5391
3271,37.351646
3272,45.225357
3273,47.23342
3274,46.339825
3275,14.964504
3276,18.927517
3277,17.568647
3278,11.118937
3279,23.109823
3280,39.182037
3281,47.00322
3282,47.815212
3283,47.199295
3284,24.676294
3285,23.699808
3286,18.928022
3287,18.811972
3288,14.697341
3289,16.641588
3290,13.122146
3291,11.529307
3292,37.959873
3293,43.942078
3294,38.63746
3295,40.32757
3296,47.112995
3297,47.962788
3298,44.566917
3299,25.21761
3300,18.915808
3301,16.547756
3302,49.260075
3303,48.108
3304,48.82224
3305,48.299362
3306,25.482796
3307,15.939513
3308,18.165045
3309,18.0813
3310,16.472406
3311,11.252919
3312,19.090214
3313,33.876728
3314,48.51529
3315,49.574047
3316,47.45488
3317,45.103405
3318,25.194237
3319,15.65782
3320,16.991362
3321,20.259771
3322,19.21111
3323,13.853748
3324,13.679318
3325,11.222316
3326,6.799934
3327,17.030922
3328,37.398598
3329,42.4727
3330,47.883537
3331,47.87031
3332,23.816317
3333,24.738781
3334,44.786606
3335,47.209526
3336,47.43834
3337,47.131195
3338,44.054497
3339,41.184135
3340,40.991077
3341,39.41279
3342,36.751953
3343,37.811653
3344,25.401047
3345,37.44739
3346,46.66779
3347,47.109116
3348,46.381447
3349,44.341957
3350,24.930132
3351,15.573661
3352,18.193233
3353,16.752481
3354,11.968765
3355,23.58651
3356,38.514244
3357,44.882103
3358,47.68292
3359,48.596737
3360,24.826324
3361,22.577099
3362,22.710238
3363,15.098231
3364,10.568698
3365,20.96419
3366,38.140984
3367,48.133724
3368,45.736008
3369,25.732111
3370,15.678125
3371,37.544075
3372,41.33139
3373,47.142193
3374,48.784203
3375,47.771023
3376,47.960205
3377,25.140427
3378,14.183297
3379,13.882283
3380,21.87469
3381,16.093964
3382,15.736966
3383,15.556755
3384,6.8112817
3385,18.007296
3386,34.398964
3387,46.712334
3388,28.527042
3389,23.006756
3390,8.472576
3391,15.31407
3392,28.93481
3393,47.193474
3394,48.82531
3395,48.740177
3396,47.541435
3397,23.105719
3398,23.647642
3399,18.552198
3400,19.932322
3401,21.286547
3402,20.715658
3403,20.820732
3404,24.97075
3405,43.89999
3406,46.910133
3407,47.25781
3408,47.21044
3409,46.57458
3410,47.05923
3411,39.51964
3412,36.96219
3413,39.648613
3414,31.89767
3415,47.530827
3416,45.13552
3417,25.046806
3418,29.738035
3419,20.20718
3420,20.62235
3421,14.163497
3422,14.961574
3423,41.04028
3424,48.390858
3425,48.67458
3426,48.009518
3427,45.40403
3428,30.032225
3429,33.248436
3430,31.440449
3431,27.17408
3432,27.00445
3433,19.864979
3434,17.247892
3435,27.080544
3436,44.159817
3437,48.844917
3438,50.337498
3439,48.46943
3440,48.13836
3441,29.598993
3442,25.870436
3443,25.654678
3444,18.260397
3445,15.367205
3446,25.70848
3447,41.04903
3448,48.31398
3449,46.944134
3450,47.678467
3451,47.255386
3452,45.207882
3453,37.784252
3454,26.705399
3455,21.087982
3456,22.50347
3457,20.064184
3458,11.290469
3459,47.028732
3460,48.96379
3461,48.27415
3462,47.684467
3463,47.163338
3464,21.846138
3465,16.964401
3466,18.782911
3467,21.383076
3468,12.33743
3469,37.91073
3470,48.20495
3471,47.55669
3472,32.240944
3473,25.166193
3474,22.853668
3475,24.897272
3476,34.34266
3477,40.2972
3478,35.27553
3479,42.50091
3480,44.818886
3481,46.07798
3482,46.236763
3483,46.175987
3484,46.525696
3485,46.194683
3486,42.43784
3487,45.123703
3488,43.119537
3489,39.82275
3490,39.487514
3491,45.66555
3492,44.507957
3493,47.32215
3494,46.510387
3495,45.024498
3496,29.395247
3497,20.983383
3498,18.228188
3499,14.7354965
3500,21.381052
3501,45.817318
3502,39.650616
3503,43.634743
